1985407-3;AMIKACINA 500 MG INYECTABLE;CAJA X 25 AMPOLLAS  DE VIDRIO TRANSPARENTE TIPO I  X 2ML;J01GB06;AMIKACINA;INVIMA M-006677;AMIKACINA SULFATO EQUIVALENTE A AMIKACINA BASE;INTRAMUSCULAR INTRAVENOSA
1983939-1;ESMERON 100 MG;CAJA X 10 VIALES X 100MG CU X 10 ML VIAL DE VIDRIO INCOLORO TIPO I;;;INVIMA 2006 M-003845 R-1;BROMURO  DE  ROCURONIO;INTRAVENOSA
1984162-1;ENALAPRIL 10 MG TABLETAS.;CAJA CARTULINA POR 10 TABLETAS EN BLISTER PVDCALUMINIO POR 10 TABLETAS CU.;C09AA02;ENALAPRIL;M-006158;ENALAPRIL MALEATO;ORAL
1984368-1;CEFALEXINA CAPSULAS 500 MG;CAJA PLEGADIZA EN CARTULINA, REVERSO BLANCO X 20 CaPSULAS EN BLISTER PVC TRANSPARENTE INCOLORO  ALUMINIO.;J01DB01;CEFALEXINA;INVIMA 2022M-005351-R3;CEFALEXINA MONOHIDRATO 525 MG (EQUIVALENTE A CEFALEXINA);ORAL
1984797-12;CEFALEXINA 500 MG CaPSULAS;CAJA PLEGADIZA POR 30 CAPSULAS EN BLISTER ALUMINIOPVC-PVDC MUESTRA MEDICA;J01DB01;CEFALEXINA;INVIMA 2022M-000948-R4;CEFALEXINA MONOHIDRATO EQUIVALENTE A CEFALEXINA BASE;ORAL
1983091-4;TAKIMEL 40 MG CAPSULAS;CAJA X 50 CAPSULAS;N06DA01;TACRINA;INVIMA M-14429;TACRINA CLORHIDRATO EQUIVALENTE A TACRINA;ORAL
1983149-1;AZON JABON LIQUIDO;FRASCO X 100 ML;D10AE01;BENZOIL PEROXIDO;INVIMA M-007526;PEROXIDO DE BENZOILO;TOPICA  EXTERNA
1983172-2;POMADA GALO;POTE PLASTICO POR 60 G Y TUBO COLAPSIBLE POR 30G;;;INVIMA M-006884;ACIDO GLICOLICO HIDROQUINONA;
1983590-1;CEFRADINA  1G TABLETAS;CAJA PLEGADIZA CON 6 TABLETAS EN LAMINADO DE ALU-ALU;J01DB09;CEFRADINA;INVIMA 2022M-009671-R3;CEFRADINA MONOHIDRATO COMPACTADA EQUIVALENTE A CEFRADINA;ORAL
1983590-2;CEFRADINA  1G TABLETAS;Caja por 12 tabletas en foil AluminioAluminio por 6 tabletas cada uno;J01DB09;CEFRADINA;INVIMA 2022M-009671-R3;CEFRADINA MONOHIDRATO COMPACTADA EQUIVALENTE A CEFRADINA;ORAL
19854-2;CREMA DENTAL BLANCA SMILE;TUBO X 100 G,;A01AA02;SODIO MONOFLUOROFOSFATO;INVIMA M-005861-R1;MONOFLUORUROFOSFATO DE SODIO;DENTAL
19854-4;CREMA DENTAL BLANCA SMILE;TUBO X 175 G.;A01AA02;SODIO MONOFLUOROFOSFATO;INVIMA M-005861-R1;MONOFLUORUROFOSFATO DE SODIO;DENTAL
1985593-3;VERAPAMILO RETARD TABLETAS 240 MG;CAJA X 20 TABLETAS EN BLISTER DE PVCALUMINIO;C08DA01;VERAPAMIL;INVIMA M-005655;VERAPAMILO CLORHIDRATO;ORAL
19900013-16;CLINOLEIC 20%;BOLSA PLASTICA X 1000ML.;B05BA02;EMULSIONES LIPIDAS;INVIMA 2022M-13941-R2;MEZCLA DE ACEITE DE OLIVA (80%) Y ACEITE DE SOYA(20%);INTRAVENOSA
19900126-5;METFORMINA TABLETAS RECUBIERTAS 500 MG;CAJA DE CARTON POR 120 TABLETAS EN BLISTER DE ALUMINIOPVCPVDC SIN INSERTO;A10BA02;METFORMINA;INVIMA M-013175;METFORMINA CLORHIDRATO;ORAL
1983151-5;FUROSEMIDA  INYECTABLE;CAJA POR 50 AMPOLLAS DE VIDRIO TIPO I AMBAR POR 2mL CU.;C03CA01;FUROSEMIDA;INVIMA 2016M-003936 R2;FUROSEMIDA;INTRAMUSCULAR INTRAVENOSA
1983231-2;HELMINZOL SUSPENSION;FRASCO DE POLIETILENO DE ALTA DENSIDAD X 20 ML;P02CA03;ALBENDAZOL;INVIMA 2009 M-010832-R2;ALBENDAZOL;ORAL
1983281-7;CARDIOASPIRINA 100 MG TABLETA CUBIERTA ENTERICA;CAJA X 14 TABLETAS CON CUBIERTA ENTERICA EN EMPAQUE CALENDARIO BLISTER ALUPVCPDVC;B01AC06;ACETILSALICILICO ACIDO;INVIMA 2015M-000122-R2;ACIDO ACETILSALICILICO;ORAL
1983607-1;AQUASOL E400 U.I CAPSULAS BLANDAS.;CAJA POR 30 CaPSULAS BLANDAS DE GELATINA EN EMPAQUE INDIVIDUAL TIPO BLISTER ALUMINIOPVDC POR  CaPSULAS;A11HA03;TOCOFEROL (VIT E);INVIMA 2019M-005778-R4;DL-ALFATOCOFEROL ACETATO ( VITAMINA E SINTETICA )  EQUIVALENTE A VITAMINA E;ORAL
1983612-1;INFUSID- HC;TUBO X  15 G;D07CA01;HYDROCORTISONA Y ANTIBIOTICOS;INVIMA M2006-005967-R1;ACIDO FUSIDICO HIDROCORTISONA ACETATO;TOPICA  EXTERNA
1983756-3;CEFRADINA 250 MG  5 ML SUSPENSION;FRASCO PEAD COLOR NATURAL X 60 ML ( 29,1964 GR PARA RECONSTITUIR A 60 ML);J01DA31;CEFRADINA;INVIMA 2006 M- 004993 R1;CEFRADINA MONOHIDRATO EQUIVALENTE A CEFRADINA;ORAL
1984104-4;PIROXICAM CAPSULAS 20 MG;CAJAS DE CARTON POR 200 CAPSULAS EN BLISTER PVDC PE PVC INCOLORO ALUMINIO;M01AC01;PIROXICAM;INVIMA 2016M-008457-R3;PIROXICAM MICRONIZADO;ORAL
1984133-1;CEFALEXINA 500 MG;CAJA POR 8 TABLETAS EN BLISTER DE ALU PVC  TRANSPARENTE X 8 TABLETAS .;J01DB01;CEFALEXINA;INVIMA 2021M-004225-R3;CEFALEXINA MONOHIDRATO COMPACTADA EQUIVALENTE A 500 MG DE CEFALEXINA BASE;ORAL
1984797-8;CEFALEXINA 500 MG CaPSULAS;CAJA PLEGADIZA POR 24 CAPSULAS EN BLISTER ALUMINIOPVC-PVDC.;J01DB01;CEFALEXINA;INVIMA 2022M-000948-R4;CEFALEXINA MONOHIDRATO EQUIVALENTE A CEFALEXINA BASE;ORAL
1984893-3;LIPOVENOES 10%;FRASCO DE VIDRIO CON TAPON DE CAUCHO Y AGRAFE POR 500 ML;B05BA02;EMULSIONES LIPIDAS;INVIMA M- 001934;ACEITE DE SOYA FOSFATIDIL-COLINA (LECITINA DE HUEVO) GLICEROL;INTRAVENOSA
1984916-2;ALLEGRA 120 MG TABLETAS RECUBIERTAS;CAJA POR 10 TABLETAS EN BLISTER ALUMINIOLAMINADO PVC-ALUMINIO-OPA.;R06AX26;FEXOFENADINA;INVIMA 2023 M-007439-R2;FEXOFENADINA CLORHIDRATO;ORAL
1985066-1;OMEPRAZOL;BLISTER POR 10 CAPSULAS;A02BC01;OMEPRAZOL;INVIMA M-005213;OMEPRAZOL EN MICROGRANULOS EQUIVALENTE A 20 MG DE OMEPRAZOL;ORAL
19900127-3;BROMOCRIPTINA TABLETAS DE 2,5 MG;CAJA DE CARTON POR 50 TABLETAS EN BLISTER DE PVCALUMINIO;N04BC01;BROMOCRIPTINA;INVIMA M-012586;BROMOCRIPTINA MESILATO EQUIVALENTE A BROMOCRIPTINA;ORAL
19900147-3;TRAMADOL 100 MG INYECTABLE;CAJA PLEGADIZA POR 5 AMPOLLAS  POR 2 ML;N02AX02;TRAMADOL;INVIMA M-13111;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA
19900181-4;ZARET 500 MG INYECTABLE (LIOFILIZADO);Caja Plegadiza por 10 Frascos Vial de Vidrio Transparente Tipo I, Tapa de Caucho Gris en Bromobutilo, Agrafe de Aluminio y Tapa ;J01FA10;AZITROMICINA;INVIMA 2017M-13844-R2;AZITROMICINA DIHIDRATO EQUIVALENTE A AZITROMICINA ANHIDRA;INFUSI N INTRAVENOSA
19900222-3;CLINDAMICINA CAPSULAS 300 MG;ESTUCHES CON BLISTER POR 48 CAPSULAS;J01FF01;CLINDAMICINA;INVIMA M-012533;CLINDAMICINA CLORHIDRATO EQUIVALENTE A CLINDAMICINA BASE;ORAL
1981022-1;ACIDO BENZOICO, RESORCINOL, ACIDO SALICILICO SOLUCION;FRASCO DE VIDRIO AMBAR X 30 ML.;D02BA01;AMINOBENZOICO ACIDO;INVIMA M-012793;ACIDO BENZOICO ACIDO SALICILICO RESORCINOL;TOPICA  EXTERNA
1981959-12;LOVASTATINA 20 MG TABLETAS;USO INSTITUCIONAL CAJA POR 100 TABLETAS EN BLISTER DE PVC TRANSPARENTE  FOIL ALUMINIO POR 10 TABLETAS CADA UNO.;C10AA02;LOVASTATINA;INVIMA 2015M- 015339-R2;LOVASTATINA;ORAL
1983115-2;AMLODIPINO DE 10MG;CAJA X 30 TABLETAS EN BLISTER X 10 TABLETAS CU;C08CA01;AMLODIPINA;INVIMA M-13528;AMLODIPINO;ORAL
1983115-3;AMLODIPINO DE 10MG;CAJA X 100 TABLETAS EN BLISTER X 10 TABLETAS CU;C08CA01;AMLODIPINA;INVIMA M-13528;AMLODIPINO;ORAL
1983151-1;FUROSEMIDA  INYECTABLE;CAJA POR 1 AMPOLLAS DE VIDRIO TIPO I AMBAR POR 2 ML CU.;C03CA01;FUROSEMIDA;INVIMA 2016M-003936 R2;FUROSEMIDA;INTRAMUSCULAR INTRAVENOSA
1981095-1;ESPIRONOLACTONA 100 MG;CAJA POR 30 TABLETAS EN BLISTER DE PVC-ALUMINIO;C03DA01;ESPIRONOLACTONA;INVIMA 2009M-011850 R1;ESPIRONOLACTONA;ORAL
1981097-2;CETIRIZINA DICLORHIDRATO 5 MG + PSEUDOEFEDRINA SULFATO 120 MG;CAJA POR UN (1) SOBRE.;R01BA52;PSEUDOEFEDRINA COMBINACIONES;INVIMA 2005 M-002123 R1;CETIRIZINA DICLORHIDRATO MICROGRANULOS EQUIVALENTE A CETIRIZINA DICLORHIDRATO PSEUDOEFEDRINA SULFATO MICROGRANULOS EQUIVALENTE A PSEUDOEFEDRINA SULFATO;ORAL
1981505-12;GEMFIBROZILO 600 MG;CAJA PLEGADIZA X 600 TABLETAS RECUBIERTAS EN BLISTER PVC -PVDC TRANSPARENTE  ALUMINIO.;C10AB04;GEMFIBROZIL;INVIMA 2020M-000186-R3;GEMFIBROZILO;ORAL
1982652-4;TIMONOL MALEATO SOLUCION OFTALMICA 0,5%;ENVASE CLINICO POR 25 FRASCOS;S01ED01;TIMOLOL;INVIMA M-010985;TIMOLOL MALEATO 0,6834 G  EQUIVALENTE A TIMOLOL;CONJUNTIVAL
1983626-1;ALERCET D. SOLUCION.;FRASCO DE VIDRIO aMBAR POR 15 ML. CON GOTERO DOSIFICADOR.;R01BA52;PSEUDOEFEDRINA COMBINACIONES;INVIMA 2005  M- 002111-R1;CETIRIZINA DICLORHIDRATO PSEUDOEFEDRINA SULFATO;ORAL
1983892-1;MENTOLATINA;CAJA METALICA POR 15 G.;;;INVIMA M- 005470;ACEITE DE EUCALIPTO ALCANFOR MENTOL PETROLATO BLANCO SALICILATO DE METILO;TOPICA  EXTERNA
1983893-2;AMINOMIX SOLUCION PARA INFUSION;4 BOLSAS EN POLIETILENO-POLIAMIDA POR 1500 ML CADA UNA;B05BA10;COMBINACIONES;INVIMA M-006349;CLORURO DE CALCIO . 2H2O CLORURO DE MAGNESIO .6 H2O CLORURO DE POTASIO CLORURO DE SODIO CLORURO DE ZINC GLICEROL-1(2)- DIHIDRoGENO FOSFATO GLICINA L- ACIDO MaLICO L- ALANINA L- HISTI;INTRAVENOSA
1981095-2;ESPIRONOLACTONA 100 MG;CAJA POR 10 TABLETAS EN BLISTER DE PVC-ALUMINIO;C03DA01;ESPIRONOLACTONA;INVIMA 2009M-011850 R1;ESPIRONOLACTONA;ORAL
1981354-3;CLARITYNE D REPETABS;MUESTRA MEDICA: CAJA POR 2 TABLETAS RECUBIERTAS DE LIBERACIoN SOSTENIDA EN BLISTER  PVCALUMINIO..;R01BA53;FENILEFRINA COMBINACIONES;INVIMA 2009 M-010802-R2;CAPA DE LIBERACION INMEDIATA: LORATADINA CAPA DE LIBERACIoN SOSTENIDA: CLORHIDRATO DE FENILEFRINA;ORAL
1981959-3;LOVASTATINA 20 MG TABLETAS;CAJA POR 20 TABLETAS EN BLISTER DE PVC TRANSPARENTE  FOIL ALUMINIO POR 10 TABLETAS CADA UNO.;C10AA02;LOVASTATINA;INVIMA 2015M- 015339-R2;LOVASTATINA;ORAL
1981959-5;LOVASTATINA 20 MG TABLETAS;CAJA POR 40 TABLETAS EN BLISTER DE PVC TRANSPARENTE  FOIL ALUMINIO POR 10 TABLETAS CADA UNO.;C10AA02;LOVASTATINA;INVIMA 2015M- 015339-R2;LOVASTATINA;ORAL
1984182-2;CEFRADINA 1000 MG TABLETAS;BLISTER PVC TRANSPARENTEALUMINIO POR 8 TABLETAS EN CAJA DE CARTON.;J01DA31;CEFRADINA;INVIMA 2006M- 003725 - R1;CEFRADINA MONOHIDRATO;ORAL
1984231-2;PROPRANOLOL TABLETAS 40 MG;CAJA DE CARTON POR 50 TABLETAS EN BLISTER PVCALUMINIO POR 10 TABLETAS CADA UNO.;C07AA05;PROPRANOLOL;INVIMA 2005 M-003009-R1;PROPRANOLOL CLORHIDRATO;ORAL
1984290-1;ACIDO ACETIL SALICILICO TB 100 MG;CAJA PLEGADIZA POR 10 TABLETAS. EN ENVASE BLISTER PVCPVDCTRANSPARENTE ALUMINIO.;N02BA01;ACETILSALICILICO ACIDO;INVIMA 2005M- 002498 R1;ACIDO ACETIL SALICILICO;ORAL
1984322-1;AMPICILINA INYECTABLE X 500 MG;CAJA POR 10 FRASCOS VIALES. VIAL POR 500 MG;J01CA01;AMPICILINA;INVIMA 2006 M-007220 R-2;AMPICILINA SoDICA ESTeRIL APIRoGENA 85%  588,24 MG EQUIVALENTE A AMPICILINA  BASE;INTRAMUSCULAR INTRAVENOSA
1982255-11;TRIDERM CREMA;MUESTRA MEDICA: CAJA CON 1 TUBO POR 3g EN ALUMINIO CON RESINA EPOXIFENoLICA Y TAPA DE POLIETILENO DE ALTA DENSIDAD;D07CC01;BETAMETASONA Y ANTIBIOTICOS;INVIMA 2016M-005928-R3;BETAMETASONA DIPROPIONATO 0,0643G EQUIVALENTE   BETAMETASONA BASE CLOTRIMAZOL GENTAMICINA SULFATO 0,1786G EQUIVALENTE A GENTAMICINA BASE;TOPICA  EXTERNA
1982255-8;TRIDERM CREMA;CAJA CON 1 TUBO POR 25g EN ALUMINIO CON RESINA EPOXIFENoLICA Y TAPA DE POLIETILENO DE ALTA DENSIDAD;D07CC01;BETAMETASONA Y ANTIBIOTICOS;INVIMA 2016M-005928-R3;BETAMETASONA DIPROPIONATO 0,0643G EQUIVALENTE   BETAMETASONA BASE CLOTRIMAZOL GENTAMICINA SULFATO 0,1786G EQUIVALENTE A GENTAMICINA BASE;TOPICA  EXTERNA
1983088-5;LACTATO DE RINGER;FRASCO DE PLASTICO POR 500  ML.;B05BB01;ELECTROLITOS;INVIMA M-000850 R-2;CLORURO DE  POTASIO CLORURO DE CALCIO CLORURO DE SODIO LACTATO DE SODIO;INTRAVENOSA
19900262-5;FEMIBION CALCIO D3;SOBRE DUPLEX (LAMINADO DE PAPEL PAUNCH POLIETILENOALUMINIOPOLIETILENO) POR 4, 1G DE POLVO. EN CAJA POR 30 SOBRES.;A12AA20;CALCIO (DIFERENTES SALES EN COMBINACION);INVIMA 2009 M-012725-R1;COLECALCIFEROL   EQUIVALENTES A VITAMINA D3. FOSFATO TRICALCICO  EQUIVALENTE A CALCIO ELEMENTAL;ORAL
19900270-5;HEPA- MERZ GRANULADO;MUESTRA MeDICA: CAJA DE CARToN X 2 SOBRES (5 G) CU;A05BA98;COMBINACIONES TERAPIA HEPATICA;INVIMA 2020M-13711-R2;L-ORNITINA L-ASPARTATO;ORAL
19900309-3;CONGESTIN DIA;CAJA DE CARTULINA IMPRESA PLASTIFICADA COLOR AZUL POR 8 BLISTER X 6 COMPRIMIDOS PVC TRANSPARENTE COLOR AMBAR ALUMINIO;N02BE51;PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS;INVIMA M-013182;PARACETAMOL PSEUDOEFEDRINA CLORHIDRATO;ORAL
19900366-5;AGUA ESTERIL PARA INYECCION;CAJA PLEGADIZA POR 1 AMPOLLA DE VIDRIO TIPO I SELLADA EN SU EXTREMO SUPERIOR X 5 ML;V07ABX1;AGUA ESTERIL;INVIMA M-012607;AGUA  PARA INYECCION  USP    C.S.P.;PARENTERAL
1985700-2;TRASYLOL SOLUCION PARA INFUSION CON 10,000 UICML;CAJA CON FRASCO DE VIDRIO TIPO II PARA INFUSION, CONTENIENDO 100ML DE PRODUCTO CON TAPON DE CLOROBUTILO GRIS SILICONIZADO Y TAPA;B02AB01;APROTININA;INVIMA 2006M-003712 R1;APROTININA U.I.C.;INTRAVENOSA
19900013-2;CLINOLEIC 20%;FRASCO DE VIDRIO TIPI II X 125 ML. CON TAPON ELSTOMERO CON CAPSULA DE ALUMINIO (ENGASTADA) CAJA X 10 FRASCOS;B05BA02;EMULSIONES LIPIDAS;INVIMA 2022M-13941-R2;MEZCLA DE ACEITE DE OLIVA (80%) Y ACEITE DE SOYA(20%);INTRAVENOSA
19900063-7;BENZIRIN  VERDE;MUESTRA MeDICA: CAJA POR 4 TABLETAS EN BLISTER DE FOIL DE ALUMINIOALUMINIO POR 2 TABLETAS CU, SABORES MENTA ANIS, HIERBA BUENA;A01AD02;BENZIDAMINA;INVIMA 2021M-012641-R2;BENCIDAMINA CLORHIDRATO;BUCAL
19900126-1;METFORMINA TABLETAS RECUBIERTAS 500 MG;CAJA DE CARTON POR 15 TABLETAS EN BLISTER DE ALUMINIOPVCPVDC SIN INSERTO;A10BA02;METFORMINA;INVIMA M-013175;METFORMINA CLORHIDRATO;ORAL
1983915-3;ILANA CREMA VAGINAL;Caja con 1 tubo colapsible en aluminio x 10 g con tapa blanca en polietileno de alta densidad + 1 plicador en polietileno de baj;G01AF07;ISOCONAZOL;INVIMA 2023M-005249-R3;ISOCONAZOL NITRATO;VAGINAL
1984104-1;PIROXICAM CAPSULAS 20 MG;CAJAS DE CARTON POR 10 CAPSULAS EN BLISTER PVDC PE PVC INCOLORO ALUMINIO;M01AC01;PIROXICAM;INVIMA 2016M-008457-R3;PIROXICAM MICRONIZADO;ORAL
1984226-2;HIDROCLOROTIAZIDA 25 MG;CAJA POR 50 TABLETAS EN BLISTER PVC INCOLOROALUMINIO;C03AA03;HIDROCLOROTIAZIDA;INVIMA 2021M-003587-R3;HIDROCLOROTIAZIDA;ORAL
1984360-1;FUCOV;CAJA POR 10 CAPSULAS EN BLISTER, ALUMINIOPVC POR 10 CAPSULAS;N06AB03;FLUOXETINA;INVIMA 2005M-001389-R1;FLUOXETINA CLORHIDRATO EQUIVALENTE A FLUOXETINA 20 MG;ORAL
1984538-1;METOCARBAMOL 750 MG;CAJA X 30 TABLETAS EN BLISTER DE PVC-ALUMINIO;M03BA03;METOCARBAMOL;M-14665;METOCARBAMOL;ORAL
1984424-2;MOL-IRON PANEM 500 MG;FRASCO X 6 CAPSULAS , POLIETILENO DE ALTA DENSIDAD MUESTRA MEDICA.;A11AA01;MULTIVITAMINAS MAS HIERRO;INVIMA M-003018-R2;NIACINAMIDA PIRIDOXINA CLORHIDRATO RIBOFLAVINA SULFATO FERROSO HEPTAHIDRATADO TIAMINA MONONITRATO;ORAL
1984488-1;BILHIGEA PLOVO;FRASCO X 30 G;A06AD10;MINERALES SALES EN COMBINACION;INVIMA M - 006344 - R1;FENOLFTALEINA SULFATO DE MAGNESIO USP;ORAL
1984580-2;CREMA DE ACIDO GLICOLICO CAG12;POTE POR 60 G;A11HA03;TOCOFEROL (VIT E);INVIMA M-13768;ACIDO GLICoLICO VITAMINA E HIDROSOLUBLE;TOPICA  EXTERNA
1984677-2;CORICIDIN - EX JARABE;FRASCO DE VIDRIO TIPO III, COLOR AMBAR POR 120 ML.;;;INVIMA 2001 M-13288;DEXTROMETORFANO BROMHIDRATO GUAIFENASINA;ORAL
19900394-3;EVANA  COMPRIMIDOS RECUBIERTOS;CAJA POR 30 COMPRIMIDOS RECUBIERTOS;;;INVIMA M-012794;EXTRACTO SECO DEL FRUTO AGNUS CASTUS (3,2 A 4,8MG), EQUIVALENTE A EXTRACTO ACTIVO (8,3-12,5:1), SOLVENTE PARA EXTRACCIoN ETANOL DEL 70% VV;
19900427-2;REBIF 44 MCG (12 MUI);3 VIALES DE LIOFILIZADO + 3 AMPOLLAS DE SOLVENTE X 2 ML. EN CAJA DE CARTULINA;L03AB07;INTERFERON BETA-1A;INVIMA M-013260;INTERFERON BETA 1-A RECOMBINANTE HUMANO (12MUI);SUBCUTANEA
19900470-5;RHINOCORTAQUA 32 UGDOSIS;SEGURO SOCIAL: FRASCO DE VIDRIO AMBAR POR 10 ML.CON VALVULA DOSIFICADORA CON APLICADOR NASAL.;R01AD05;BUDESONIDA;INVIMA 2009 M-012575 R2;BUDESONIDA MICRONIZADA (32MCGDOSIS);INHALACION
19900484-7;SATOREN  H TABLETAS;USO INSTITUCIONAL:CAJA CARTULINA X 7 TABLETAS EN SISTEMA BLISTER PACK, ALUMINIO PVCPVDC, BLISTER X 7 TABLETAS;C09DA01;LOSARTAN Y DIURETICOS;INVIMA 2009M-012779-R1;HIDROCLOROTIAZIDA LOSARTAN POTASICO;ORAL
1983088-2;LACTATO DE RINGER;FRASCO POR 500 ML.;B05BB01;ELECTROLITOS;INVIMA M-000850 R-2;CLORURO DE  POTASIO CLORURO DE CALCIO CLORURO DE SODIO LACTATO DE SODIO;INTRAVENOSA
1983090-7;DINACOPRIN INYECTABLE;CAJA POR100 AMPOLLETAS  DE VIDRIO TIPO I POR 3 ML;M01AB05;DICLOFENAC;M-012000;DICLOFENACO SODICO;PARENTERAL
1983161-2;RANIPEP TABLETAS;CAJA DE CARTON X 30 TABLETAS EN FOIL DE ALUMINIO;A02BA02;RANITIDINA;INVIMA M-010440-R1;RANITIDINA CLORHIDRATO (EQUIVALENTE A 150 MG DE RANITIDINA BASE);ORAL
1983638-1;BRYTEROL  TABLETAS POR 4 MG.;CAJA POR 10 TABLETAS EN  BLISTER PVCALUMINIO;A04AA01;ONDANSETRON;INVIMA 2017M-0006294-R1;5 MG DE ONDANSETRON CLORHIDRATO  DIHIDRATADO EQUIVALENTE  ONDANSETRON BASE;ORAL
1983645-2;PIROXICAM 20 MG CAPSULAS;Muestra medica: Caja plegadiza por 10 Capsulas en 1 blister de PVCPCdC- Aluminio;M01AC01;PIROXICAM;INVIMA 2021M-007908-R4;PIROXICAM;ORAL
1983216-3;CAMALOX TABLETAS;DISPENSADOR POR 200TABLETAS (50 SOBRES)  EN BLISTER PVC-ALU  CON  4  TABLETAS;A12AA20;CALCIO (DIFERENTES SALES EN COMBINACION);M - 006435;CARBONATO DE CALCIO PRECIPITADO HIDROXIDO DE ALUMINIO GEL SECO HIDROXIDO DE MAGNESIO GEL SECO;ORAL
1983670-1;AMLODIPINO DE 5MG;CAJA POR 10 TABLETAS;C08CA01;AMLODIPINA;INVIMA M-13533;AMLODIPINO;ORAL
1983873-3;RANIOGAS INYECTABLE 100 MG;CAJA X 5 AMPOLLAS X 2 ML EN VIDRIO AMBAR TIPO I;A02BA02;RANITIDINA;INVIMA M-14145;RANITIDINA CLORHIDRATO (EQUIVALENTE A 100 MG DE RANITIDINA BASE);PARENTERAL
1984338-3;HALOPERIDOL 5 MG TABLETAS;Caja por 20 tabletas, en 2 blister de PVC transparenteAluminio, cada blister contiene  10 tabletas;N05AD01;HALOPERIDOL;INVIMA 2016M-002422-R2;HALOPERIDOL;ORAL
1983090-3;DINACOPRIN INYECTABLE;CAJA POR 5 AMPOLLETAS  DE VIDRIO TIPO I POR 3 ML;M01AB05;DICLOFENAC;M-012000;DICLOFENACO SODICO;PARENTERAL
1983161-1;RANIPEP TABLETAS;CAJA DE CARTON X 12 TABLETAS EN FOIL DE ALUMINIO;A02BA02;RANITIDINA;INVIMA M-010440-R1;RANITIDINA CLORHIDRATO (EQUIVALENTE A 150 MG DE RANITIDINA BASE);ORAL
1983281-1;CARDIOASPIRINA 100 MG TABLETA CUBIERTA ENTERICA;MUESTRA MeDICA X 10 TABLETAS CON CUBIERTA ENTERICA.BLISTER ALUPVCPDVC;B01AC06;ACETILSALICILICO ACIDO;INVIMA 2015M-000122-R2;ACIDO ACETILSALICILICO;ORAL
1983626-2;ALERCET D. SOLUCION.;FRASCO DE VIDRIO aMBAR POR 30 ML. CON GOTERO DOSIFICADOR.;R01BA52;PSEUDOEFEDRINA COMBINACIONES;INVIMA 2005  M- 002111-R1;CETIRIZINA DICLORHIDRATO PSEUDOEFEDRINA SULFATO;ORAL
1983837-4;METRONIDAZOL 500 MG OVULOS;CAJA PLEGADIZA CON EMPAQUE INDIVIDUAL POR 50 BLISTER PVC ALUMINIO POR 10 OVULOS CU.;G01AF01;METRONIDAZOL;INVIMA 2022M-003380-R3;METRONIDAZOL;VAGINAL
1984646-1;ONDANSETRON INYECTABLE 8 MG;CAJA X 1 AMPOLLA DE VIDRI TIPO I COLOR AMBAR X 4 ML.;A04AA01;ONDANSETRON;INVIMA2004 M-014568 R-1;ONDANSETRON CLORHIDRATO   DIHIDRATO 10 MG  ( EQUIVALENTE A 8 MG DE ONDANSETRON BASE );PARENTERAL
1984797-9;CEFALEXINA 500 MG CaPSULAS;MUESTRA MeDICA: CAJA PLEGADIZA POR 10 CAPSULAS EN BLISTER ALUMINIOPVC-PVDC.;J01DB01;CEFALEXINA;INVIMA 2022M-000948-R4;CEFALEXINA MONOHIDRATO EQUIVALENTE A CEFALEXINA BASE;ORAL
1984916-7;ALLEGRA 120 MG TABLETAS RECUBIERTAS;CAJA PLEGADIZA POR 20 TABLETAS EN BLiSTER PVDCPEPVC-ALUMINIO POR 10 TABLETAS CADA UNO;R06AX26;FEXOFENADINA;INVIMA 2023 M-007439-R2;FEXOFENADINA CLORHIDRATO;ORAL
1984922-2;MOISTUREL LOCION;FRASCO POR 360 ML;;;INVIMA M- 005898;DIMETICONA;
1985407-4;AMIKACINA 500 MG INYECTABLE;CAJA POR 50 AMPOLLAS  DE VIDRIO TRANSPARENTE TIPO I  X 2ML;J01GB06;AMIKACINA;INVIMA M-006677;AMIKACINA SULFATO EQUIVALENTE A AMIKACINA BASE;INTRAMUSCULAR INTRAVENOSA
1982214-3;DEXTROSA AL 10%;Bolsa plastica incolora de PVC grado medico, de dos salidas, con sobrebolsa incolora de PEAD, por 1000mL;B05BA03;CARBOHIDRATOS;INVIMA 2019M-000785-R4;DEXTROSA HIDRATADA;INTRAVENOSA
1982539-2;CALCIFORTE D;CAJA POR 50 TABLETAS EN BLISTER (PVC Y ALUMINIO POR 10 TABLETAS);A12AA20;CALCIO (DIFERENTES SALES EN COMBINACION);INVIMA M-013151;CARBONATO DE CALCIO EQUIVALENTE A CALCIO ELEMENTAL VITAMINA D;ORAL
1983117-2;WARFARINA SODICA TABLETAS;CAJA POR 50 TABLETAS EN BLISTER PVCALUMINIO POR 50 TABLETAS;B01AA03;WARFARINA;INVIMA M-13657;WARFARINA SODICA;ORAL
1983126-1;CLOTRIMAZOL-CREMA;CAJA POR 15 G;D01AC01;CLOTRIMAZOL;INVIMA M-010345;CLOTRIMAZOL;TOPICA  EXTERNA
1983159-1;IBUPROFENO MK RETARD 400 MG;CAJA POR 20 CAPSULAS EN BLISTER POR 10;M01AE01;IBUPROFENO;INVIMA M-004577;IBUPROFENO;ORAL
